state,EST_ST,week,count,anxiety_percentage,depression_percentage
minnesota,27,34,1294,20.745749613601237,16.638330757341578
minnesota,27,35,1500,17.89666666666667,14.353333333333332
minnesota,27,36,1488,18.040994623655912,14.469086021505376
minnesota,27,37,1366,19.652269399707173,15.76134699853587
minnesota,27,38,1283,20.92361652377241,16.780982073265783
minnesota,27,39,1252,21.441693290734825,17.196485623003195
mississippi,28,1,841,17.080856123662308,14.74435196195006
mississippi,28,2,531,27.052730696798495,23.35216572504708
mississippi,28,3,1498,9.589452603471296,8.277703604806408
mississippi,28,4,1241,11.575342465753424,9.991941982272362
mississippi,28,5,1408,10.202414772727272,8.806818181818182
mississippi,28,6,1156,12.426470588235292,10.726643598615915
mississippi,28,7,971,14.794026776519052,12.770339855818744
mississippi,28,8,1283,11.196414653156664,9.664848012470772
mississippi,28,9,1446,9.934301521438451,8.575380359612724
mississippi,28,10,1235,11.63157894736842,10.040485829959517
mississippi,28,11,1229,11.688364524003257,10.089503661513426
mississippi,28,12,1153,12.458803122289678,10.75455333911535
mississippi,28,13,1256,11.437101910828025,9.872611464968152
mississippi,28,14,1147,12.523975588491718,10.81081081081081
mississippi,28,15,1106,12.988245931283906,11.211573236889691
mississippi,28,16,1032,13.919573643410851,12.015503875968992
mississippi,28,17,855,16.801169590643276,14.502923976608187
mississippi,28,18,494,29.07894736842105,25.101214574898787
mississippi,28,19,590,24.347457627118644,21.016949152542377
mississippi,28,20,584,24.597602739726028,21.232876712328768
mississippi,28,21,554,25.92960288808664,22.382671480144403
mississippi,28,22,553,25.976491862567812,22.423146473779383
mississippi,28,23,666,21.56906906906907,18.61861861861862
mississippi,28,24,678,21.18731563421829,18.289085545722713
mississippi,28,25,642,22.37538940809969,19.31464174454829
mississippi,28,26,642,22.37538940809969,19.31464174454829
mississippi,28,27,636,22.586477987421382,19.49685534591195
mississippi,28,28,584,24.597602739726028,21.232876712328768
mississippi,28,29,655,21.931297709923665,18.931297709923665
mississippi,28,30,512,28.056640625,24.21875
mississippi,28,31,643,22.34059097978227,19.2846034214619
mississippi,28,32,567,25.335097001763668,21.8694885361552
mississippi,28,33,618,23.24433656957929,20.06472491909385
mississippi,28,34,553,25.976491862567812,22.423146473779383
mississippi,28,35,628,22.87420382165605,19.745222929936304
mississippi,28,36,658,21.83130699088146,18.84498480243161
mississippi,28,37,553,25.976491862567812,22.423146473779383
mississippi,28,38,502,28.615537848605577,24.701195219123505
mississippi,28,39,450,31.92222222222222,27.555555555555557
missouri,29,1,1156,19.870242214532873,16.532006920415224
missouri,29,2,659,34.855842185128985,29
missouri,29,3,2029,11.320847708230655,9.418925579103009
missouri,29,4,1832,12.5382096069869,10.431768558951966
missouri,29,5,1643,13.98052343274498,11.631771150334751
missouri,29,6,1487,15.447209145931405,12.852051109616678
missouri,29,7,1454,15.797799174690509,13.143741403026135
missouri,29,8,1804,12.73281596452328,10.593680709534368
missouri,29,9,1685,13.632047477744807,11.341839762611276
missouri,29,10,1606,14.302615193026153,11.89975093399751
missouri,29,11,1734,13.246828143021917,11.021337946943484
missouri,29,12,1512,15.19179894179894,12.639550264550264
missouri,29,13,1847,12.436383324309691,10.347049269085003
missouri,29,14,1823,12.600109709270434,10.483269336258914
missouri,29,15,1649,13.929654335961189,11.589448150394178
missouri,29,16,1621,14.17026526835287,11.789636027143738
missouri,29,17,1504,15.272606382978724,12.706781914893616
missouri,29,18,917,25.04907306434024,20.840785169029445
missouri,29,19,1149,19.99129677980853,16.63272410791993
missouri,29,20,1132,20.291519434628977,16.882508833922262
missouri,29,21,1029,22.322643343051507,18.57240038872692
missouri,29,22,1081,21.248843663274744,17.67900092506938
missouri,29,23,1326,17.322775263951733,14.412518853695325
missouri,29,24,1349,17.027427724240177,14.166790214974055
missouri,29,25,1286,17.86158631415241,14.86080870917574
missouri,29,26,1323,17.362055933484505,14.44520030234316
missouri,29,27,1307,17.574598316755928,14.62203519510329
missouri,29,28,1141,20.131463628396144,16.749342681858018
missouri,29,29,1302,17.642089093701998,14.678187403993856
missouri,29,30,1045,21.980861244019135,18.28803827751196
missouri,29,31,1217,18.87428101889893,15.703368940016434
missouri,29,32,1187,19.351305812973884,16.100252737994946
missouri,29,33,1140,20.149122807017545,16.764035087719297
missouri,29,34,1226,18.73572593800979,15.588091353996738
missouri,29,35,1265,18.158102766798415,15.107509881422924
missouri,29,36,1229,18.689991863303497,15.550040683482504
missouri,29,37,1113,20.63791554357592,17.170709793351303
missouri,29,38,1052,21.834600760456272,18.166349809885933
missouri,29,39,938,24.48827292110874,20.37420042643923
montana,30,1,1200,13.363333333333332,10.816666666666666
montana,30,2,623,25.739967897271267,20.834670947030496
montana,30,3,1816,8.830396475770925,7.147577092511013
montana,30,4,1501,10.683544303797468,8.647568287808127
montana,30,5,1497,10.712090848363394,8.670674682698731
montana,30,6,1183,13.555367709213863,10.972104818258664
montana,30,7,1266,12.666666666666666,10.252764612954186
montana,30,8,1541,10.406229720960416,8.423101881894873
montana,30,9,1446,11.089903181189488,8.976486860304288
montana,30,10,1313,12.213252094440213,9.885757806549886
montana,30,11,1373,11.679533867443554,9.453750910415147
montana,30,12,1290,12.431007751937983,10.062015503875967
montana,30,13,1189,13.486963835155592,10.916736753574432
montana,30,14,1275,12.577254901960783,10.180392156862744
montana,30,15,1118,14.343470483005367,11.610017889087656
montana,30,16,1163,13.78847807394669,11.16079105760963
montana,30,17,1009,15.892963330029731,12.86422200198216
montana,30,18,694,23.10662824207493,18.703170028818445
montana,30,19,799,20.07008760951189,16.245306633291616
montana,30,20,836,19.181818181818183,15.526315789473683
montana,30,21,772,20.7720207253886,16.813471502590673
montana,30,22,738,21.7289972899729,17.588075880758808
montana,30,23,847,18.932703659976383,15.324675324675324
montana,30,24,795,20.17106918238994,16.32704402515723
montana,30,25,795,20.17106918238994,16.32704402515723
montana,30,26,822,19.50851581508516,15.790754257907542
montana,30,27,834,19.227817745803357,15.563549160671462
montana,30,28,705,22.74609929078014,18.411347517730498
montana,30,29,814,19.7002457002457,15.945945945945946
montana,30,30,616,26.032467532467532,21.071428571428573
montana,30,31,729,21.997256515775035,17.805212620027437
montana,30,32,755,21.23973509933775,17.192052980132452
montana,30,33,700,22.908571428571427,18.542857142857144
montana,30,34,661,24.26021180030257,19.636913767019667
montana,30,35,736,21.78804347826087,17.63586956521739
montana,30,36,695,23.07338129496403,18.676258992805757
montana,30,37,648,24.746913580246915,20.030864197530864
montana,30,38,657,24.40791476407915,19.75646879756469
montana,30,39,615,26.07479674796748,21.10569105691057
nebraska,31,1,1136,16.552816901408452,13.879401408450704
nebraska,31,2,609,30.876847290640395,25.889983579638752
nebraska,31,3,2032,9.253937007874017,7.759350393700787
nebraska,31,4,1715,10.964431486880466,9.193586005830904
nebraska,31,5,1566,12.00766283524904,10.068326947637292
nebraska,31,6,1284,14.644859813084112,12.279595015576325
nebraska,31,7,1237,15.201293451899758,12.746160064672594
nebraska,31,8,1655,11.361933534743205,9.52688821752266
nebraska,31,9,1526,12.322411533420707,10.332241153342071
nebraska,31,10,1359,13.83664459161148,11.601913171449596
nebraska,31,11,1344,13.991071428571429,11.73139880952381
nebraska,31,12,1415,13.28904593639576,11.142756183745584
nebraska,31,13,1701,11.054673721340388,9.269253380364493
nebraska,31,14,1807,10.406198118428334,8.72551189817377
nebraska,31,15,1510,12.452980132450332,10.441721854304635
nebraska,31,16,1522,12.354796320630747,10.359395532194482
nebraska,31,17,1451,12.95933838731909,10.866299104066162
nebraska,31,18,909,20.68646864686469,17.345434543454346
nebraska,31,19,1182,15.908629441624363,13.339255499153976
nebraska,31,20,1144,16.437062937062937,13.782342657342657
nebraska,31,21,1086,17.314917127071823,14.51841620626151
nebraska,31,22,1035,18.168115942028987,15.233816425120771
nebraska,31,23,1168,16.09931506849315,13.499143835616438
nebraska,31,24,1127,16.685004436557232,13.990239574090506
nebraska,31,25,1182,15.908629441624363,13.339255499153976
nebraska,31,26,1105,17.017194570135747,14.268778280542987
nebraska,31,27,1185,15.868354430379746,13.305485232067513
nebraska,31,28,907,20.732083792723262,17.383682469680263
nebraska,31,29,1111,16.925292529252925,14.191719171917192
nebraska,31,30,810,23.214814814814815,19.465432098765433
nebraska,31,31,971,19.36560247167868,16.237899073120495
nebraska,31,32,935,20.111229946524062,16.863101604278075
nebraska,31,33,911,20.6410537870472,17.30735455543359
nebraska,31,34,932,20.175965665236053,16.917381974248926
nebraska,31,35,950,19.793684210526315,16.596842105263157
nebraska,31,36,997,18.860581745235702,15.81444332998997
nebraska,31,37,901,20.870144284128745,17.499445061043286
nebraska,31,38,829,22.682750301568156,19.019300361881783
nebraska,31,39,802,23.44638403990025,19.659600997506235
nevada,32,1,1164,20.57388316151203,17.67611683848797
nevada,32,2,679,35.26951399116348,30.301914580265095
nevada,32,3,2126,11.264346190028222,9.67779868297272
nevada,32,4,1667,14.365926814637072,12.34253149370126
nevada,32,5,1871,12.799572421165152,10.996793158738642
nevada,32,6,1254,19.097288676236044,16.40749601275917
nevada,32,7,1291,18.549961270333075,15.93725793958172
nevada,32,8,1839,13.022294725394236,11.188145731375748
nevada,32,9,1581,15.147375079063885,13.01391524351676
nevada,32,10,1481,16.170155300472654,13.892640108035112
nevada,32,11,1453,16.48176187198899,14.160357880247764
nevada,32,12,1487,16.1049092131809,13.836583725622058
nevada,32,13,1912,12.52510460251046,10.760983263598328
nevada,32,14,1910,12.538219895287956,10.772251308900524
nevada,32,15,1672,14.322966507177034,12.305622009569378
nevada,32,16,1566,15.292464878671776,13.138569604086843
nevada,32,17,1429,16.758572428271517,14.398180545836247
nevada,32,18,930,25.7505376344086,22.123655913978496
nevada,32,19,1200,19.956666666666667,17.145833333333332
nevada,32,20,1272,18.82704402515723,16.175314465408807
nevada,32,21,1190,20.12436974789916,17.289915966386555
nevada,32,22,1167,20.520994001713795,17.630676949443018
nevada,32,23,1364,17.55718475073314,15.084310850439882
nevada,32,24,1340,17.871641791044777,15.3544776119403
nevada,32,25,1306,18.33690658499234,15.754211332312403
nevada,32,26,1277,18.75332811276429,16.111981205951448
nevada,32,27,1280,18.709375,16.07421875
nevada,32,28,1185,20.20928270042194,17.362869198312236
nevada,32,29,1302,18.393241167434716,15.802611367127495
nevada,32,30,988,24.238866396761132,20.824898785425106
nevada,32,31,1146,20.897033158813265,17.95375218150087
nevada,32,32,1197,20.006683375104423,17.188805346700082
nevada,32,33,1133,21.136804942630185,18.15975286849073
nevada,32,34,1328,18.033132530120483,15.493222891566266
nevada,32,35,1213,19.74278647980214,16.96207749381698
nevada,32,36,1200,19.956666666666667,17.145833333333332
nevada,32,37,1065,22.486384976525823,19.31924882629108
nevada,32,38,1016,23.570866141732285,20.250984251968504
nevada,32,39,973,24.612538540596095,21.145940390544705
new hampshire,33,1,1373,13.765477057538238,11.11944646758922
new hampshire,33,2,744,25.403225806451612,20.52016129032258
new hampshire,33,3,1971,9.58904109589041,7.745814307458143
new hampshire,33,4,1637,11.545510079413562,9.32620647525962
new hampshire,33,5,1553,12.169993560849967,9.830650354153253
new hampshire,33,6,1210,15.619834710743802,12.617355371900826
new hampshire,33,7,1179,16.03053435114504,12.94910941475827
new hampshire,33,8,1411,13.394755492558469,10.819985825655564
new hampshire,33,9,1550,12.193548387096774,9.84967741935484
new hampshire,33,10,1278,14.788732394366198,11.946009389671362
new hampshire,33,11,1372,13.775510204081632,11.127551020408164
new hampshire,33,12,1322,14.296520423600604,11.548411497730712
new hampshire,33,13,1477,12.796208530805687,10.33649289099526
new hampshire,33,14,1618,11.681087762669964,9.435723114956737
new hampshire,33,15,1436,13.161559888579388,10.631615598885794
new hampshire,33,16,1433,13.189113747383113,10.65387299371947
new hampshire,33,17,1145,16.50655021834061,13.333624454148472
new hampshire,33,18,891,21.21212121212121,17.134680134680135
new hampshire,33,19,1029,18.367346938775512,14.83673469387755
new hampshire,33,20,1052,17.96577946768061,14.512357414448667
new hampshire,33,21,1071,17.647058823529413,14.254901960784316
new hampshire,33,22,956,19.769874476987447,15.969665271966528
new hampshire,33,23,1274,14.835164835164836,11.983516483516484
new hampshire,33,24,1208,15.64569536423841,12.638245033112582
new hampshire,33,25,1146,16.49214659685864,13.321989528795813
new hampshire,33,26,1150,16.434782608695652,13.275652173913045
new hampshire,33,27,1194,15.829145728643216,12.78643216080402
new hampshire,33,28,1133,16.68137687555163,13.474845542806708
new hampshire,33,29,1339,14.115011202389844,11.401792382374907
new hampshire,33,30,938,20.149253731343283,16.276119402985074
new hampshire,33,31,1055,17.914691943127963,14.471090047393364
new hampshire,33,32,977,19.34493346980553,15.626407369498464
new hampshire,33,33,1000,18.9,15.267
new hampshire,33,34,910,20.76923076923077,16.776923076923076
new hampshire,33,35,1036,18.24324324324324,14.736486486486486
new hampshire,33,36,970,19.484536082474225,15.739175257731958
new hampshire,33,37,887,21.307779030439683,17.211950394588502
new hampshire,33,38,915,20.65573770491803,16.685245901639345
new hampshire,33,39,830,22.771084337349397,18.393975903614457
new jersey,34,1,1369,19.50255661066472,15.860482103725348
new jersey,34,2,777,34.361647361647364,27.944658944658944
new jersey,34,3,2684,9.947466467958272,8.089791356184799
new jersey,34,4,1927,13.855215360664245,11.267773741567202
new jersey,34,5,1942,13.74819773429454,11.180741503604532
new jersey,34,6,1476,18.08875338753387,14.71070460704607
new jersey,34,7,1529,17.46173969914977,14.200784826684108
new jersey,34,8,2021,13.210786739238,10.743691241959429
new jersey,34,9,1736,15.379608294930875,12.507488479262673
new jersey,34,10,1681,15.882807852468767,12.916716240333136
new jersey,34,11,1746,15.291523482245132,12.435853379152348
new jersey,34,12,1583,16.8660770688566,13.716361339229312
new jersey,34,13,2209,12.08646446355817,9.82933454051607
new jersey,34,14,2216,12.048285198555956,9.798285198555956
new jersey,34,15,1922,13.891259105098856,11.297086368366283
new jersey,34,16,1929,13.84085018144116,11.25609123898393
new jersey,34,17,1693,15.770230360307147,12.825162433549911
new jersey,34,18,1072,24.90578358208955,20.254664179104477
new jersey,34,19,1381,19.333091962346128,15.72266473569877
new jersey,34,20,1263,21.139350752177357,17.191607284243865
new jersey,34,21,1286,20.761275272161743,16.884136858475895
new jersey,34,22,1427,18.709880868955853,15.21583742116328
new jersey,34,23,1670,15.9874251497006,13.001796407185628
new jersey,34,24,1555,17.16977491961415,13.963344051446946
new jersey,34,25,1686,15.83570581257414,12.87841043890866
new jersey,34,26,1726,15.468713789107763,12.579953650057938
new jersey,34,27,1673,15.9587567244471,12.978481769276748
new jersey,34,28,1487,17.954942837928716,14.601882985877603
new jersey,34,29,1547,17.258564964447316,14.035552682611506
new jersey,34,30,1154,23.136048526863085,18.81542461005199
new jersey,34,31,1475,18.10101694915254,14.720677966101697
new jersey,34,32,1319,20.24184988627748,16.461713419257013
new jersey,34,33,1320,20.22651515151515,16.449242424242424
new jersey,34,34,1264,21.122626582278478,17.178006329113924
new jersey,34,35,1345,19.850557620817845,16.14349442379182
new jersey,34,36,1391,19.194104960460106,15.609633357296907
new jersey,34,37,1211,22.04706853839802,17.929810074318745
new jersey,34,38,1188,22.473905723905723,18.276936026936028
new jersey,34,39,1047,25.500477554918817,20.738299904489015
new mexico,35,1,1272,20.53694968553459,17.42374213836478
new mexico,35,2,719,36.33240611961057,30.824756606397777
new mexico,35,3,2085,12.529016786570743,10.629736211031176
new mexico,35,4,1582,16.512642225031605,14.009481668773704
new mexico,35,5,1734,15.065167243367936,12.781430219146484
new mexico,35,6,1280,20.40859375,17.31484375
new mexico,35,7,1172,22.28924914675768,18.910409556313994
new mexico,35,8,1809,14.44057490326147,12.251520176893312
new mexico,35,9,1451,18.003445899379738,15.274293590627154
new mexico,35,10,1475,17.710508474576272,15.025762711864406
new mexico,35,11,1536,17.007161458333332,14.429036458333334
new mexico,35,12,1270,20.569291338582676,17.451181102362206
new mexico,35,13,1650,15.832121212121212,13.432121212121212
new mexico,35,14,1784,14.64293721973094,12.423206278026903
new mexico,35,15,1551,16.84268214055448,14.28949065119278
new mexico,35,16,1547,16.88623141564318,14.32643826761474
new mexico,35,17,1483,17.614969656102495,14.944706675657452
new mexico,35,18,1147,22.775065387968613,19.322580645161292
new mexico,35,19,1430,18.267832167832168,15.498601398601398
new mexico,35,20,1360,19.208088235294117,16.296323529411765
new mexico,35,21,1369,19.081811541271,16.18918918918919
new mexico,35,22,1366,19.12371888726208,16.224743777452417
new mexico,35,23,1619,16.13526868437307,13.689314391599751
new mexico,35,24,1658,15.755729794933655,13.367310012062726
new mexico,35,25,1685,15.50326409495549,13.153115727002968
new mexico,35,26,1704,15.330399061032864,13.006455399061032
new mexico,35,27,1681,15.540154669839382,13.184414039262345
new mexico,35,28,1524,17.141076115485564,14.54265091863517
new mexico,35,29,1600,16.326875,13.851875
new mexico,35,30,1212,21.553630363036305,18.286303630363037
new mexico,35,31,1343,19.451228592702904,16.50260610573343
new mexico,35,32,1402,18.632667617689016,15.808131241084164
new mexico,35,33,1448,18.040745856353592,15.305939226519335
new mexico,35,34,1328,19.67093373493976,16.689006024096386
new mexico,35,35,1364,19.15175953079179,16.248533724340177
new mexico,35,36,1373,19.02621995630007,16.14202476329206
new mexico,35,37,1220,21.412295081967212,18.16639344262295
new mexico,35,38,1144,22.83479020979021,19.373251748251747
new mexico,35,39,1114,23.449730700179533,19.89497307001795
new york,36,1,1698,18.316843345111895,15.17550058892815
new york,36,2,1052,29.564638783269963,24.494296577946766
new york,36,3,3103,10.02320335159523,8.304221720915244
new york,36,4,2184,14.24084249084249,11.7985347985348
new york,36,5,2397,12.975385899040468,10.750104297037964
new york,36,6,1788,17.394854586129753,14.411633109619688
new york,36,7,1804,17.24057649667406,14.28381374722838
new york,36,8,2327,13.365706918779544,11.073485174043832
new york,36,9,2190,14.201826484018264,11.7662100456621
new york,36,10,2080,14.952884615384615,12.388461538461538
new york,36,11,2117,14.691544638639584,12.171941426547
new york,36,12,1995,15.589974937343358,12.916290726817042
new york,36,13,2338,13.302822925577416,11.021385799828913
new york,36,14,2415,12.878674948240166,10.669979296066252
new york,36,15,2135,14.56768149882904,12.069320843091337
new york,36,16,2123,14.650023551577956,12.137541215261422
new york,36,17,1939,16.040226921093346,13.289324394017536
new york,36,18,1175,26.469787234042553,21.93021276595745
new york,36,19,1376,22.60319767441861,18.726744186046513
new york,36,20,1496,20.790106951871657,17.22459893048128
new york,36,21,1384,22.472543352601157,18.61849710982659
new york,36,22,1360,22.869117647058825,18.94705882352941
new york,36,23,1627,19.11616472034419,15.837738168408112
new york,36,24,1616,19.246287128712872,15.945544554455443
new york,36,25,1473,21.114731839782756,17.493550577053632
new york,36,26,1537,20.235523747560183,16.765126870527002
new york,36,27,1500,20.734666666666666,17.17866666666667
new york,36,28,1410,22.058156028368796,18.27517730496454
new york,36,29,1517,20.502307185234013,16.986156888595914
new york,36,30,1155,26.92813852813853,22.309956709956708
new york,36,31,1353,22.987435328898744,19.04508499630451
new york,36,32,1331,23.367392937640872,19.359879789631854
new york,36,33,1210,25.70413223140496,21.29586776859504
new york,36,34,1165,26.696995708154507,22.118454935622317
new york,36,35,1279,24.317435496481625,20.146989835809222
new york,36,36,1292,24.072755417956657,19.944272445820435
new york,36,37,1120,27.769642857142856,23.007142857142856
new york,36,38,1174,26.492333901192502,21.948892674616697
new york,36,39,1076,28.905204460966544,23.947955390334577
north carolina,37,1,1409,17.021291696238467,13.92902767920511
north carolina,37,2,810,29.608641975308643,24.22962962962963
north carolina,37,3,2402,9.98459616985845,8.170691090757702
north carolina,37,4,1893,12.669307976756471,10.367670364500793
north carolina,37,5,2084,11.508157389635317,9.41746641074856
north carolina,37,6,1665,14.404204204204204,11.787387387387389
north carolina,37,7,1524,15.736876640419949,12.877952755905511
north carolina,37,8,2063,11.625302956858944,9.513330101793503
north carolina,37,9,1935,12.394315245478037,10.14263565891473
north carolina,37,10,1770,13.549717514124294,11.08813559322034
north carolina,37,11,1748,13.72025171624714,11.227688787185354
north carolina,37,12,1654,14.5,11.86577992744861
north carolina,37,13,1806,13.279623477297896,10.867109634551497
north carolina,37,14,1816,13.206497797356828,10.80726872246696
north carolina,37,15,1608,14.914800995024876,12.205223880597014
north carolina,37,16,1393,17.216798277099784,14.089016511127063
north carolina,37,17,1320,18.168939393939393,14.86818181818182
north carolina,37,18,879,27.284414106939703,22.32764505119454
north carolina,37,19,1196,20.05267558528428,16.409698996655518
north carolina,37,20,1163,20.621668099742045,16.875322441960446
north carolina,37,21,1165,20.5862660944206,16.84635193133047
north carolina,37,22,1160,20.675,16.91896551724138
north carolina,37,23,1414,16.96110325318246,13.87977369165488
north carolina,37,24,1341,17.88441461595824,14.635346756152126
north carolina,37,25,1318,18.196509863429437,14.890743550834598
north carolina,37,26,1363,17.595744680851062,14.3991195891416
north carolina,37,27,1285,18.663813229571986,15.273151750972763
north carolina,37,28,1227,19.54604726976365,15.995110024449875
north carolina,37,29,1290,18.591472868217053,15.213953488372091
north carolina,37,30,1057,22.689687795648062,18.56764427625355
north carolina,37,31,1245,19.263453815261045,15.763855421686747
north carolina,37,32,1245,19.263453815261045,15.763855421686747
north carolina,37,33,1209,19.83705541770058,16.233250620347395
north carolina,37,34,1210,19.82066115702479,16.2198347107438
north carolina,37,35,1217,19.706655710764178,16.126540673788003
north carolina,37,36,1310,18.30763358778626,14.981679389312976
north carolina,37,37,1141,21.019281332164766,17.200701139351445
north carolina,37,38,1135,21.13039647577093,17.291629955947137
north carolina,37,39,1091,21.982584784601283,17.989000916590285
north dakota,38,1,782,12.911764705882351,10.635549872122764
north dakota,38,2,360,28.04722222222222,23.102777777777774
north dakota,38,3,1108,9.112815884476534,7.506317689530686
north dakota,38,4,1003,10.066799601196411,8.292123629112663
north dakota,38,5,1006,10.036779324055669,8.267395626242545
north dakota,38,6,884,11.421945701357464,9.40837104072398
north dakota,38,7,597,16.91289782244556,13.931323283082078
north dakota,38,8,813,12.419434194341944,10.230012300123
north dakota,38,9,894,11.294183445190155,9.303131991051456
north dakota,38,10,884,11.421945701357464,9.40837104072398
north dakota,38,11,912,11.071271929824562,9.119517543859647
north dakota,38,12,868,11.632488479262673,9.58179723502304
north dakota,38,13,995,10.147738693467335,8.358793969849247
north dakota,38,14,1073,9.410065237651445,7.751164958061509
north dakota,38,15,993,10.168177240684791,8.375629405840886
north dakota,38,16,935,10.798930481283422,8.8951871657754
north dakota,38,17,945,10.684656084656083,8.8010582010582
north dakota,38,18,583,17.31903945111492,14.265866209262436
north dakota,38,19,685,14.74014598540146,12.14160583941606
north dakota,38,20,723,13.965421853388658,11.503457814661134
north dakota,38,21,601,16.800332778702163,13.838602329450914
north dakota,38,22,588,17.171768707482993,14.144557823129253
north dakota,38,23,619,16.311793214862682,13.436187399030697
north dakota,38,24,652,15.486196319018404,12.756134969325151
north dakota,38,25,605,16.689256198347106,13.74710743801653
north dakota,38,26,667,15.137931034482758,12.46926536731634
north dakota,38,27,611,16.525368248772505,13.612111292962355
north dakota,38,28,506,19.954545454545453,16.436758893280633
north dakota,38,29,596,16.941275167785236,13.954697986577182
north dakota,38,30,417,24.21342925659473,19.94484412470024
north dakota,38,31,485,20.81855670103093,17.148453608247422
north dakota,38,32,518,19.49227799227799,16.055984555984555
north dakota,38,33,505,19.994059405940593,16.46930693069307
north dakota,38,34,397,25.43324937027708,20.94962216624685
north dakota,38,35,469,21.52878464818763,17.733475479744136
north dakota,38,36,449,22.48775055679287,18.523385300668153
north dakota,38,37,393,25.692111959287537,21.16284987277354
north dakota,38,38,418,24.1555023923445,19.89712918660287
north dakota,38,39,420,24.04047619047619,19.80238095238095
ohio,39,1,1299,16.62124711316397,14.041570438799075
ohio,39,2,710,30.409859154929578,25.690140845070424
ohio,39,3,2104,10.261882129277566,8.669201520912548
ohio,39,4,1818,11.876237623762377,10.033003300330034
ohio,39,5,1905,11.333858267716536,9.5748031496063
ohio,39,6,1614,13.37732342007435,11.301115241635689
ohio,39,7,1201,17.97751873438801,15.187343880099917
ohio,39,8,1794,12.035117056856189,10.16722408026756
ohio,39,9,1796,12.021714922048998,10.155902004454344
ohio,39,10,1631,13.237890864500306,11.183323114653588
ohio,39,11,1702,12.68566392479436,10.71680376028202
ohio,39,12,1664,12.975360576923077,10.961538461538462
ohio,39,13,1664,12.975360576923077,10.961538461538462
ohio,39,14,1693,12.753101004134672,10.773774365032487
ohio,39,15,1459,14.798492117888966,12.501713502398903
ohio,39,16,1333,16.197299324831206,13.683420855213804
ohio,39,17,1300,16.608461538461537,14.03076923076923
ohio,39,18,868,24.87442396313364,21.013824884792623
ohio,39,19,1039,20.78055822906641,17.5553416746872
ohio,39,20,1133,19.05648720211827,16.098852603706973
ohio,39,21,1034,20.881044487427467,17.640232108317214
ohio,39,22,1045,20.661244019138756,17.454545454545453
ohio,39,23,1216,17.75575657894737,15
ohio,39,24,1151,18.758470894874023,15.84708948740226
ohio,39,25,1145,18.856768558951966,15.930131004366812
ohio,39,26,1175,18.37531914893617,15.523404255319148
ohio,39,27,1152,18.7421875,15.833333333333334
ohio,39,28,1055,20.465402843601897,17.28909952606635
ohio,39,29,1194,18.08291457286432,15.276381909547739
ohio,39,30,1002,21.54790419161677,18.20359281437126
ohio,39,31,1105,19.539366515837106,16.506787330316744
ohio,39,32,1083,19.93628808864266,16.842105263157894
ohio,39,33,1031,20.94180407371484,17.69156159068865
ohio,39,34,978,22.07668711656442,18.650306748466257
ohio,39,35,1042,20.720729366602686,17.504798464491362
ohio,39,36,1030,20.9621359223301,17.70873786407767
ohio,39,37,985,21.91979695431472,18.517766497461928
ohio,39,38,972,22.21296296296296,18.765432098765434
ohio,39,39,872,24.76032110091743,20.91743119266055
oklahoma,40,1,987,21.332320162107397,17.965552178318134
oklahoma,40,2,562,37.4644128113879,31.551601423487543
oklahoma,40,3,1830,11.505464480874316,9.689617486338795
oklahoma,40,4,1612,13.061414392059554,11
oklahoma,40,5,1651,12.752877044215628,10.74015748031496
oklahoma,40,6,1484,14.18800539083558,11.94878706199461
oklahoma,40,7,1004,20.971115537848604,17.661354581673308
oklahoma,40,8,1568,13.427933673469388,11.308673469387756
oklahoma,40,9,1537,13.698763825634352,11.53675992192583
oklahoma,40,10,1452,14.50068870523416,12.212121212121213
oklahoma,40,11,1519,13.861092824226464,11.673469387755102
oklahoma,40,12,1530,13.761437908496733,11.58954248366013
oklahoma,40,13,1674,12.577658303464757,10.592592592592592
oklahoma,40,14,1694,12.429161747343564,10.467532467532468
oklahoma,40,15,1580,13.325949367088608,11.222784810126582
oklahoma,40,16,1480,14.22635135135135,11.98108108108108
oklahoma,40,17,1395,15.093189964157704,12.71111111111111
oklahoma,40,18,819,25.70818070818071,21.650793650793652
oklahoma,40,19,1100,19.14090909090909,16.12
oklahoma,40,20,1034,20.362669245647968,17.148936170212767
oklahoma,40,21,1016,20.723425196850393,17.45275590551181
oklahoma,40,22,1006,20.929423459244532,17.62624254473161
oklahoma,40,23,1152,18.27690972222222,15.39236111111111
oklahoma,40,24,1042,20.206333973128597,17.017274472168907
oklahoma,40,25,1089,19.33425160697888,16.282828282828284
oklahoma,40,26,1094,19.245886654478976,16.20840950639854
oklahoma,40,27,1028,20.481517509727627,17.249027237354085
oklahoma,40,28,940,22.398936170212767,18.86382978723404
oklahoma,40,29,1066,19.75140712945591,16.634146341463413
oklahoma,40,30,855,24.625730994152047,20.73918128654971
oklahoma,40,31,886,23.76410835214447,20.013544018058692
oklahoma,40,32,894,23.55145413870246,19.834451901565995
oklahoma,40,33,961,21.909469302809573,18.451612903225808
oklahoma,40,34,918,22.935729847494553,19.315904139433552
oklahoma,40,35,945,22.28042328042328,18.76402116402116
oklahoma,40,36,969,21.728586171310628,18.299277605779153
oklahoma,40,37,911,23.111964873765093,19.464324917672887
oklahoma,40,38,804,26.187810945273633,22.054726368159205
oklahoma,40,39,778,27.06298200514139,22.79177377892031
